hosp,count,ptDays,sir,ciLow,ciHigh,comp,facility,measure
"VALLEYCARE MEDICAL CENTER, PLEASANTON",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"VALLEY MEMORIAL HOSPITAL, LIVERMORE",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
HUNTINGTON BEACH HOSP,0,17775,0.00,0.00,2.95,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"HUNTINGTON MEMORIAL HOSP, PASADENA",1,127956,0.13,0.00,0.74,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JEROLD PHELPS COMMUNITY HOSP, GARBERVILLE",0,74,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JOHN C. FREMONT HEALTHCARE DISTRICT, MARIPOSA",0,9896,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JOHN D KLARICH MEMORIAL HOSP, CSP-CORCORAN",0,23991,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JOHN F. KENNEDY MEMORIAL HOSP, INDIO",1,28335,0.70,0.02,3.92,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JOHN MUIR MED CTR, CONCORD",0,44756,0.00,0.00,1.68,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"JOHN MUIR MED CTR, WALNUT CREEK",3,87802,0.73,0.15,2.13,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, ANTIOCH",2,32330,1.43,0.17,5.15,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, BALDWIN PARK",0,49458,0.00,0.00,1.90,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP-DOWNEY, BELLFLOWER",3,70747,1.03,0.21,3.00,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, FRESNO",0,26887,0.00,0.00,2.51,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, LOS ANGELES",6,116332,1.01,0.37,2.19,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, MORENO VALLEY",0,12854,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, PANORAMA CITY",1,47681,0.44,0.01,2.46,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, REDWOOD CITY",0,33105,0.00,0.00,2.85,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, RIVERSIDE",2,46012,1.01,0.12,3.65,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, ROSEVILLE",0,77381,0.00,0.00,1.14,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SACRAMENTO",3,42737,1.27,0.26,3.71,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SAN DIEGO",5,117735,0.74,0.24,1.72,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SAN FRANCISCO",0,61991,0.00,0.00,1.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-SAN JOSE,3,50469,1.22,0.25,3.57,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SAN RAFAEL",0,21810,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-SANTA CLARA,2,113975,0.46,0.06,1.67,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SANTA ROSA",0,32557,0.00,0.00,3.16,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP SOUTH BAY, HARBOR CITY",2,53847,0.85,0.10,3.05,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-SOUTH SACRAMENTO,0,48736,0.00,0.00,1.88,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, SOUTH SAN FRANCISCO",0,23970,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, VACAVILLE",2,14461,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP & REHAB. CTR, VALLEJO",1,52556,0.42,0.01,2.36,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-WALNUT CREEK,1,67139,0.42,0.01,2.32,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP-WEST LA, LOS ANGELES",3,48008,1.43,0.29,4.16,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, WOODLAND HILLS",0,45597,0.00,0.00,2.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSPS,2,53222,0.99,0.12,3.56,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-ANAHEIM MEDICAL CENTER,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSP-LAKEVIEW MEDICAL CENTER,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSPS,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, IRVINE",1,49445,0.55,0.01,3.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, FONTANA",1,81373,0.33,0.01,1.81,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, ONTARIO",0,37845,0.00,0.00,2.63,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSPS,1,55472,0.40,0.01,2.25,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, FREMONT",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, HAYWARD/FREMONT",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSPS,0,29452,0.00,0.00,3.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, MODESTO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, MANTECA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
KAISER FOUNDATION HOSPS,2,72871,0.71,0.08,2.55,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, OAKLAND/RICHMOND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAISER FOUNDATION HOSP, RICHMOND CAMPUS",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KAWEAH DELTA MED CTR, VISALIA",5,116521,0.70,0.23,1.64,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KECK HOSP OF USC, LOS ANGELES",9,81046,1.42,0.65,2.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KERN MED CTR, BAKERSFIELD",9,54199,2.48,1.13,4.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"KERN VALLEY HEALTHCARE DISTRICT, LAKE ISABELLA",0,3027,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LA PALMA INTERCOMMUNITY HOSP,5,18471,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LAC+USC MED CTR, LOS ANGELES",23,182349,1.09,0.69,1.64,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LAC/HARBOR-UCLA MED CTR, TORRANCE",5,101015,0.51,0.16,1.19,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LAGUNA HONDA HOSP & REHAB CTR, SAN FRANCISCO",0,1667,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LAKEWOOD REGIONAL MED CTR,3,35407,1.51,0.31,4.42,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LANTERMAN DEVELOPMENTAL CTR, POMONA",0,486,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LODI MEMORIAL HOSP ASSOCIATION, INC.",0,29874,0.00,0.00,3.45,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LODI MEMORIAL HOSP,(1RH),,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LODI MEMORIAL HOSP-WEST,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOMA LINDA UNIVERSITY MED CTR,14,210152,0.82,0.45,1.38,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOMA LINDA UNIV HEART & SURGICAL HOSP, REDLANDS",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOMA LINDA UNIV MED CTR EAST HOSP, LOMA LINDA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOMA LINDA UNIV MED CTR, LOMA LINDA",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOMA LINDA UNIVERSITY MEDICAL CENTER - MURRIETA,1,24824,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOMPOC VALLEY MED CTR,0,9713,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LONG BEACH MEMORIAL MED CTR, LONG BEACH",9,100889,1.01,0.46,1.91,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOS ALAMITOS MED CTR,5,45773,2.48,0.81,5.80,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOS ANGELES CO OLIVE VIEW-UCLA MED CTR, SYLMAR",2,69726,0.49,0.06,1.77,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOS ANGELES METROPOLITAN MED CTR,0,39648,0.00,0.00,2.60,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
LOS ROBLES REGIONAL MED CTR,5,80848,1.63,0.53,3.80,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOS ROBLES HOSP & MED CTR, E , THOUSAND OAKS",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LOS ROBLES HOSP & MED CTR, THOUSAND OAKS",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
THOUSAND OAKS SURGICAL HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"LUCILE SALTER PACKARD CHILDREN'S HOSP AT STANFORD, PALO ALTO",3,108205,0.54,0.11,1.59,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MAD RIVER COMMUNITY HOSP, ARCATA",0,10750,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MADERA COMMUNITY HOSP,2,24502,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MAMMOTH HOSP,0,1640,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MARIAN REGIONAL MEDICAL CENTER,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MARIAN REGIONAL MEDICAL CENTER,1,42015,0.57,0.01,3.16,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",1,8111,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MARIN GENERAL HOSP, GREENBRAE",1,45892,0.55,0.01,3.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MARINA DEL REY HOSP,1,15785,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MARK TWAIN MEDICAL CENTER, SAN ANDREAS",0,4566,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MARSHALL MED CTR (1-RH), PLACERVILLE",0,21864,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MAYERS MEMORIAL HOSP, FALL RIVER MILLS",0,1846,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MEMORIAL HOSP LOS BANOS,0,5044,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MEMORIAL HOSP OF GARDENA,2,29298,1.12,0.13,4.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MEMORIAL MED CTR, MODESTO",4,100444,0.60,0.16,1.54,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MENDOCINO COAST DISTRICT HOSP, FORT BRAGG",1,5889,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"¶ MENIFEE VALLEY MED CTR, SUN CITY",0,6337,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MENLO PARK SURGICAL HOSP,0,377,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MERCY GENERAL HOSP, SACRAMENTO",1,77223,0.29,0.01,1.62,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MERCY HOSP OF FOLSOM,0,20690,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MERCY MED CTR MERCED,5,47752,1.83,0.59,4.28,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MERCY MED CTR MT. SHASTA,0,2999,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MERCY MED CTR REDDING,9,57735,3.24,1.48,6.14,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MERCY SAN JUAN MED CTR, CARMICHAEL",4,90877,0.78,0.21,1.99,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
METHODIST HOSP OF SACRAMENTO,3,36099,2.02,0.42,5.91,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"METHODIST HOSP OF SOUTHERN CA, ARCADIA",9,74374,2.20,1.01,4.18,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MILLS-PENINSULA HEALTH SERVICES,1,48258,0.45,0.01,2.53,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MILLS HEALTH CTR, SAN MATEO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MILLS-PENINSULA MED CTR, BURLINGAME",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MIRACLE MILE MED CTR, LOS ANGELES",0,660,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MISSION COMMUNITY HOSP, PANORAMA",3,37313,1.52,0.31,4.44,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MISSION HOSP REGIONAL MED CTR,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MISSION HOSP LAGUNA BEACH,0,20202,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MISSION HOSP REGIONAL MED CTR, MISSION VIEJO",1,74457,0.32,0.01,1.78,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MODOC MED CTR, ALTURAS",0,502,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MONTCLAIR HOSP MED CTR,0,14685,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
MONTEREY PARK HOSP,1,16776,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MOTION PICTURE & TELEVISION HOSP, WOODLAND HILLS",0,823,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"MOUNTAINS COMMUNITY HOSP, LAKE ARROWHEAD",0,989,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"NATIVIDAD MED CTR, SALINAS",0,39442,0.00,0.00,2.35,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
NORTHBAY HEALTHCARE GROUP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"NORTHBAY MED CTR, FAIRFIELD",0,29320,0.00,0.00,3.01,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"NORTHBAY VACAVALLEY HOSP, VACAVILLE",0,10617,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"NORTHERN INYO HOSP, BISHOP",0,2835,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
NORTHRIDGE HOSP MED CTR,5,73216,0.88,0.29,2.05,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
NOVATO COMMUNITY HOSP,0,5597,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"O'CONNOR HOSP, SAN JOSE",5,43168,1.59,0.52,3.71,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"OAK VALLEY HOSP DISTRICT (2-RH), OAKDALE",0,4941,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"¶ OJAI VALLEY COMMUNITY HOSP, OJAI",0,1283,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"OLYMPIA MED CTR, LOS ANGELES",0,30068,0.00,0.00,3.29,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ORANGE COAST MEMORIAL MED CTR, FOUNTAIN VALLEY",0,49817,0.00,0.00,2.07,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
OROVILLE HOSP,1,41837,0.45,0.01,2.51,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PACIFIC ALLIANCE MED CTR,0,30992,0.00,0.00,2.79,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PACIFIC HOSP OF LONG BEACH,0,43739,0.00,0.00,2.35,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PACIFICA HOSP OF THE VALLEY, SUN VALLEY",2,25988,1.81,0.22,6.54,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PALM DRIVE HOSP, SEBASTOPOL",0,4346,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PALMDALE REGIONAL MEDICAL CTR,1,34753,0.64,0.02,3.59,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PALO VERDE HOSP, BLYTHE",0,4085,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PALOMAR HEALTH,4,92107,1.04,0.28,2.66,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
